tabela,coluna,tipo,posicao
fat_weblic_pedido_aquisicao,dat_carga,string,1
fat_weblic_pedido_aquisicao,cod_pedido,int,2
fat_weblic_pedido_aquisicao,cod_requisicao,int,3
fat_weblic_pedido_aquisicao,num_pedido,string,4
fat_weblic_pedido_aquisicao,num_pedido_sgpe,string,5
fat_weblic_pedido_aquisicao,sta_pedido,string,6
fat_weblic_pedido_aquisicao,cod_orgao_promotor,int,7
fat_weblic_pedido_aquisicao,sgl_orgao_promotor,string,8
fat_weblic_pedido_aquisicao,nom_orgao_promotor,string,9
fat_weblic_pedido_aquisicao,cod_unidade_compra_promotora,int,10
fat_weblic_pedido_aquisicao,sgl_unidade_compra_promotora,string,11
fat_weblic_pedido_aquisicao,nom_unidade_compra_promotora,string,12
fat_weblic_pedido_aquisicao,cod_orgao_requisitante,int,13
fat_weblic_pedido_aquisicao,sgl_orgao_requisitante,string,14
fat_weblic_pedido_aquisicao,nom_orgao_requisitante,string,15
fat_weblic_pedido_aquisicao,cod_unidade_compra_requisitante,int,16
fat_weblic_pedido_aquisicao,sgl_unidade_compra_requisitante,string,17
fat_weblic_pedido_aquisicao,nom_unidade_compra_requisitante,string,18
fat_weblic_pedido_aquisicao,cod_setor_requisitante,int,19
fat_weblic_pedido_aquisicao,nom_setor_requisitante,string,20
fat_weblic_pedido_aquisicao,nom_pedido_endereco_execucao,string,21
fat_weblic_pedido_aquisicao,cod_unidade_compra_sigef,int,22
fat_weblic_pedido_aquisicao,cod_unidade_orcamentaria_sigef,int,23
fat_weblic_pedido_aquisicao,dat_pedido_cadastro,string,24
fat_weblic_pedido_aquisicao,nom_pedido_usuario_cadastro,string,25
fat_weblic_pedido_aquisicao,num_pedido_usuario_cadastro_cpf,string,26
fat_weblic_pedido_aquisicao_item,dat_carga,string,1
fat_weblic_pedido_aquisicao_item,cod_item_pedido,int,2
fat_weblic_pedido_aquisicao_item,cod_pedido,int,3
fat_weblic_pedido_aquisicao_item,num_item_pedido,int,4
fat_weblic_pedido_aquisicao_item,sta_item_pedido_estimado,boolean,5
fat_weblic_pedido_aquisicao_item,sta_item_pedido_nao_acumulativo,boolean,6
fat_weblic_pedido_aquisicao_item,val_item_pedido_referencia,string,7
fat_weblic_pedido_aquisicao_item,qtd_item_pedido,string,8
fat_weblic_pedido_aquisicao_item,cod_produto,bigint,9
fat_weblic_pedido_aquisicao_item,tpo_produto,string,10
fat_weblic_pedido_aquisicao_item,cod_produto_grupo,string,11
fat_weblic_pedido_aquisicao_item,dsc_produto_grupo,string,12
fat_weblic_pedido_aquisicao_item,cod_produto_classe,string,13
fat_weblic_pedido_aquisicao_item,dsc_produto_classe,string,14
fat_weblic_pedido_aquisicao_item,dsc_produto_unidade_medida,string,15
fat_weblic_pedido_aquisicao_item,dsc_produto,string,16
fat_weblic_pedido_aquisicao_item,dsc_produto_complemento,string,17
fat_weblic_pedido_aquisicao_item,dat_item_pedido_cadastro,string,18
fat_weblic_pedido_aquisicao_item,nom_item_pedido_usuario_cadastro,string,19
fat_weblic_pedido_aquisicao_item,num_item_pedido_usuario_cadastro_cpf,string,20
fat_weblic_planejamento_compras,dat_carga,string,1
fat_weblic_planejamento_compras,num_planejamento,string,2
fat_weblic_planejamento_compras,num_planejamento_ano,int,3
fat_weblic_planejamento_compras,dat_planejamento_cadastro,string,4
fat_weblic_planejamento_compras,nom_planejamento_cadastro_usuario,string,5
fat_weblic_planejamento_compras,cod_planejamento_orgao,int,6
fat_weblic_planejamento_compras,nom_planejamento_orgao,string,7
fat_weblic_planejamento_compras,sgl_planejamento_orgao,string,8
fat_weblic_planejamento_compras,num_planejamento_orgao_cnpj,string,9
fat_weblic_planejamento_compras,nom_planejamento_unidade_compra,string,10
fat_weblic_planejamento_compras,sgl_planejamento_unidade_compra,string,11
fat_weblic_planejamento_compras,num_planejamento_unidade_compra_cnpj,string,12
fat_weblic_planejamento_compras,dsc_planejamento_situacao,string,13
fat_weblic_planejamento_compras,dat_planejamento_envio_aprovacao_gplac,string,14
fat_weblic_planejamento_compras,nom_planejamento_envio_aprovacao_usuario_gplac,string,15
fat_weblic_planejamento_compras,dat_planejamento_aprovacao_gplac,string,16
fat_weblic_planejamento_compras,nom_planejamento_aprovacao_usuario_gplac,string,17
fat_weblic_planejamento_compras,dat_planejamento_devolucao_gplac,string,18
fat_weblic_planejamento_compras,nom_planejamento_devolucao_usuario_gplac,string,19
fat_weblic_planejamento_compras,dsc_planejamento_devolucao_justificativa_gplac,string,20
fat_weblic_planejamento_compras,dsc_planejamento_status_integracao_pncp,string,21
fat_weblic_planejamento_compras,dsc_planejamento_url_pncp,string,22
fat_weblic_planejamento_compras,num_item,int,23
fat_weblic_planejamento_compras,dsc_item_categoria,string,24
fat_weblic_planejamento_compras,cod_item_grupo_classe,string,25
fat_weblic_planejamento_compras,dsc_item_grupo_classe,string,26
fat_weblic_planejamento_compras,cod_item,string,27
fat_weblic_planejamento_compras,dsc_item,string,28
fat_weblic_planejamento_compras,dsc_item_unidade_medida,string,29
fat_weblic_planejamento_compras,qtd_item,string,30
fat_weblic_planejamento_compras,val_item_unitario,string,31
fat_weblic_planejamento_compras,val_item_total,string,32
fat_weblic_planejamento_compras,dat_item_contratacao_desejada,string,33
fat_weblic_planejamento_compras,dsc_item_grau_prioridade,string,34
fat_weblic_planejamento_compras,sta_item_compra_centralizada,boolean,35
fat_weblic_planejamento_compras,dsc_item_compra_centralizada,string,36
fat_weblic_planejamento_compras,sta_item_valido,boolean,37
fat_weblic_planejamento_compras,dsc_item_valido,string,38
fat_weblic_processo,dat_carga,string,1
fat_weblic_processo,cod_processo,bigint,2
fat_weblic_processo,num_processo_edital,int,3
fat_weblic_processo,num_processo_edital_ano,int,4
fat_weblic_processo,sta_processo_sistema_registro_preco,int,5
fat_weblic_processo,sta_processo_homologacao_parcial,int,6
fat_weblic_processo,num_processo_aprovacao_ggg,string,7
fat_weblic_processo,dsc_processo_objeto,string,8
fat_weblic_processo,sta_processo,string,9
fat_weblic_processo,sta_processo_resultado,string,10
fat_weblic_processo,dat_processo_prevista_publicacao,string,11
fat_weblic_processo,cod_processo_modalidade,int,12
fat_weblic_processo,sgl_processo_modalidade,string,13
fat_weblic_processo,nom_processo_modalidade,string,14
fat_weblic_processo,cod_processo_forma_contratacao,int,15
fat_weblic_processo,nom_processo_forma_contratacao,string,16
fat_weblic_processo,dsc_processo_pregao_tipo_disputa,string,17
fat_weblic_processo,cod_processo_tipo_cotacao,int,18
fat_weblic_processo,nom_processo_tipo_cotacao,string,19
fat_weblic_processo,cod_orgao_promotor,int,20
fat_weblic_processo,sgl_orgao_promotor,string,21
fat_weblic_processo,nom_orgao_promotor,string,22
fat_weblic_processo,cod_unidade_compra_promotora,int,23
fat_weblic_processo,sgl_unidade_compra_promotora,string,24
fat_weblic_processo,nom_unidade_compra_promotora,string,25
fat_weblic_processo,dat_processo_inicio_propostas,string,26
fat_weblic_processo,dat_processo_fim_propostas,string,27
fat_weblic_processo,dat_processo_inicio_disputa,string,28
fat_weblic_processo,dat_processo_aviso_publicacao_doe,string,29
fat_weblic_processo,num_processo_aviso_edicao_doe,int,30
fat_weblic_processo,num_processo_aviso_pagina_doe,int,31
fat_weblic_processo,dat_processo_resultado_publicacao_doe,string,32
fat_weblic_processo,num_processo_resultado_edicao_doe,int,33
fat_weblic_processo,num_processo_resultado_pagina_doe,int,34
fat_weblic_processo,nom_pregoeiro_ou_agente_contratacao,string,35
fat_weblic_processo,num_pregoeiro_ou_agente_contratacao_cpf,string,36
fat_weblic_processo,dat_processo_homologacao,string,37
fat_weblic_processo,dat_processo_cadastro,string,38
fat_weblic_processo,nom_processo_usuario_cadastro,string,39
fat_weblic_processo,num_processo_usuario_cadastro_cpf,string,40
fat_weblic_processo_arquivo,dat_carga,string,1
fat_weblic_processo_arquivo,cod_processo,bigint,2
fat_weblic_processo_arquivo,dsc_arquivo_titulo,string,3
fat_weblic_processo_arquivo,cod_arquivo_tipo,int,4
fat_weblic_processo_arquivo,dsc_arquivo_tipo,string,5
fat_weblic_processo_arquivo,nom_arquivo,string,6
fat_weblic_processo_arquivo,dsc_arquivo_extensao,string,7
fat_weblic_processo_arquivo,num_arquivo_tamanho_em_bytes,bigint,8
fat_weblic_processo_arquivo,dsc_arquivo_url_para_download,string,9
fat_weblic_processo_arquivo,dat_arquivo_cadastro,string,10
fat_weblic_processo_arquivo,nom_arquivo_usuario_cadastro,string,11
fat_weblic_processo_arquivo,num_arquivo_usuario_cadastro_cpf,string,12
fat_weblic_processo_integracao_esfinge,dat_carga,string,1
fat_weblic_processo_integracao_esfinge,cod_processo,bigint,2
fat_weblic_processo_integracao_esfinge,num_esfinge_codigo_registro,string,3
fat_weblic_processo_integracao_esfinge,dsc_esfinge_tipo,string,4
fat_weblic_processo_integracao_esfinge,dat_esfinge_cadastro,string,5
fat_weblic_processo_integracao_esfinge,nom_esfinge_usuario_cadastro,string,6
fat_weblic_processo_integracao_esfinge,num_esfinge_usuario_cadastro_cpf,string,7
fat_weblic_processo_item_resultado,dat_carga,string,1
fat_weblic_processo_item_resultado,cod_item_processo,bigint,2
fat_weblic_processo_item_resultado,cod_processo,bigint,3
fat_weblic_processo_item_resultado,sta_item_processo,string,4
fat_weblic_processo_item_resultado,val_item_processo_homologado,string,5
fat_weblic_processo_item_resultado,qtd_item_processo_homologada,string,6
fat_weblic_processo_item_resultado,num_fornecedor_cnpj_cpf,string,7
fat_weblic_processo_item_resultado,nom_fornecedor,string,8
fat_weblic_processo_item_resultado,dsc_fornecedor_porte,string,9
fat_weblic_processo_item_resultado,sta_fornecedor_estrangeiro,int,10
fat_weblic_processo_item_resultado,dat_item_homologacao,string,11
fat_weblic_processo_subitem,dat_carga,string,1
fat_weblic_processo_subitem,cod_subitem_processo,bigint,2
fat_weblic_processo_subitem,cod_processo,bigint,3
fat_weblic_processo_subitem,cod_subitem_requisicao,bigint,4
fat_weblic_processo_subitem,cod_item_processo,bigint,5
fat_weblic_processo_subitem,num_item_processo,int,6
fat_weblic_processo_subitem,sta_item_processo_estimado,boolean,7
fat_weblic_processo_subitem,sta_item_processo_nao_acumulativo,boolean,8
fat_weblic_processo_subitem,sta_item_processo_me_epp,int,9
fat_weblic_processo_subitem,sta_item_processo_resultado,string,10
fat_weblic_processo_subitem,val_item_processo_referencia,string,11
fat_weblic_processo_subitem,qtd_subitem_processo,string,12
fat_weblic_processo_subitem,num_item_processo_lote,int,13
fat_weblic_processo_subitem,dsc_item_processo_lote,string,14
fat_weblic_processo_subitem,sta_item_processo_lote,string,15
fat_weblic_processo_subitem,cod_produto,bigint,16
fat_weblic_processo_subitem,tpo_produto,string,17
fat_weblic_processo_subitem,cod_produto_grupo,string,18
fat_weblic_processo_subitem,dsc_produto_grupo,string,19
fat_weblic_processo_subitem,cod_produto_classe,string,20
fat_weblic_processo_subitem,dsc_produto_classe,string,21
fat_weblic_processo_subitem,dsc_produto_unidade_medida,string,22
fat_weblic_processo_subitem,dsc_produto,string,23
fat_weblic_processo_subitem,dsc_produto_complemento,string,24
fat_weblic_processo_subitem,dat_subitem_processo_cadastro,string,25
fat_weblic_processo_subitem,nom_subitem_processo_usuario_cadastro,string,26
fat_weblic_processo_subitem,num_subitem_processo_usuario_cadastro_cpf,string,27
fat_weblic_requisicao,dat_carga,string,1
fat_weblic_requisicao,cod_requisicao,int,2
fat_weblic_requisicao,cod_processo,int,3
fat_weblic_requisicao,num_requisicao,string,4
fat_weblic_requisicao,num_requisicao_sgpe,string,5
fat_weblic_requisicao,sta_requisicao,string,6
fat_weblic_requisicao,tpo_requisicao,string,7
fat_weblic_requisicao,cod_orgao_promotor,int,8
fat_weblic_requisicao,sgl_orgao_promotor,string,9
fat_weblic_requisicao,nom_orgao_promotor,string,10
fat_weblic_requisicao,cod_unidade_compra_promotora,int,11
fat_weblic_requisicao,sgl_unidade_compra_promotora,string,12
fat_weblic_requisicao,nom_unidade_compra_promotora,string,13
fat_weblic_requisicao,dat_requisicao_cadastro,string,14
fat_weblic_requisicao,nom_requisicao_usuario_cadastro,string,15
fat_weblic_requisicao,num_requisicao_usuario_cadastro_cpf,string,16
fat_weblic_requisicao_subitem,dat_carga,string,1
fat_weblic_requisicao_subitem,cod_subitem_requisicao,int,2
fat_weblic_requisicao_subitem,cod_requisicao,int,3
fat_weblic_requisicao_subitem,cod_item_pedido,int,4
fat_weblic_requisicao_subitem,cod_item_requisicao,int,5
fat_weblic_requisicao_subitem,num_item_requisicao,int,6
fat_weblic_requisicao_subitem,sta_item_requisicao_estimado,boolean,7
fat_weblic_requisicao_subitem,sta_item_requisicao_nao_acumulativo,boolean,8
fat_weblic_requisicao_subitem,val_item_requisicao_referencia,string,9
fat_weblic_requisicao_subitem,qtd_subitem_requisicao,string,10
fat_weblic_requisicao_subitem,cod_produto,bigint,11
fat_weblic_requisicao_subitem,tpo_produto,string,12
fat_weblic_requisicao_subitem,cod_produto_grupo,string,13
fat_weblic_requisicao_subitem,dsc_produto_grupo,string,14
fat_weblic_requisicao_subitem,cod_produto_classe,string,15
fat_weblic_requisicao_subitem,dsc_produto_classe,string,16
fat_weblic_requisicao_subitem,dsc_produto_unidade_medida,string,17
fat_weblic_requisicao_subitem,dsc_produto,string,18
fat_weblic_requisicao_subitem,dsc_produto_complemento,string,19
fat_weblic_requisicao_subitem,dat_subitem_requisicao_cadastro,string,20
fat_weblic_requisicao_subitem,nom_subitem_requisicao_usuario_cadastro,string,21
fat_weblic_requisicao_subitem,num_subitem_requisicao_usuario_cadastro_cpf,string,22
